date,selected_params,training_score,training_net_profit,training_max_drawdown,training_max_unrealized_loss,training_margin_call_count
2021-10-06,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",588864.7721806511,1383151.884704213,788212.2608279455,800361.9642191781,0
2021-10-13,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",706043.7714549368,1500330.8839784986,788212.2608279455,800361.9642191781,0
2021-10-20,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",882237.52142823,1676524.6339517918,788212.2608279455,800361.9642191781,0
2021-10-27,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",893264.7005703212,1687551.813093883,788212.2608279455,800361.9642191781,0
2021-11-04,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",932175.2287828594,1726462.3413064212,788212.2608279455,800361.9642191781,0
2021-11-11,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",890190.7711633623,1684477.8836869246,788212.2608279465,800361.9642191781,0
2021-11-18,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",865831.9252862569,1660119.0378098188,788212.2608279455,800361.9642191781,0
2021-11-26,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",861759.3014556572,1656046.413979219,788212.2608279455,800361.9642191781,0
2021-12-03,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",647156.7424145613,1441443.8549381231,788212.2608279455,800361.9642191781,0
2021-12-10,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",935500.4138736073,1729787.526397169,788212.2608279455,800361.9642191781,0
2021-12-17,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",997906.9664071347,1792194.0789306965,788212.2608279455,800361.9642191781,0
2021-12-24,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",970388.4326208781,1764675.54514444,788212.2608279455,800361.9642191781,0
2022-01-04,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",975187.0253062975,1769474.1378298593,788212.2608279455,800361.9642191781,0
2022-01-12,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",922998.6578543286,1717285.7703778904,788212.2608279455,800361.9642191781,0
2022-01-19,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",919072.3969235616,1713359.5094471234,788212.2608279455,800361.9642191781,0
2022-01-26,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",663377.3826749036,1457664.495198466,788212.2608279465,800361.9642191781,0
2022-02-02,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",661519.0948202095,1455806.2073437718,788212.2608279465,800361.9642191781,0
2022-02-09,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",740773.2506230164,1535060.3631465782,788212.2608279455,800361.9642191781,0
2022-02-17,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",817704.0180575177,1611991.1305810795,788212.2608279455,800361.9642191781,0
2022-02-25,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",223096.83368673,1052745.1270459082,788212.2608279455,871084.3258904109,0
2022-03-04,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",476169.0598369589,1305817.3531961371,788212.2608279455,871084.3258904109,0
2022-03-11,"{""base_buy_amount"": 314121.0012707731, ""max_daily_buy_amount"": 1435763.584827896, ""score_threshold"": 0.5350790922770519, ""score_scale"": 4.91812676394141, ""w_drawdown"": 3.1017885482902203, ""w_rsi"": 2.387529368138664, ""w_ma_gap_25"": 3.807162815920038, ""w_ret_5"": 4.516639359820266, ""w_trend"": 1.324175680310109, ""w_vol"": 4.816056117746898, ""w_exposure"": 7.820051707381772, ""w_unrealized_loss"": 8.668014382619265, ""fixed_profit_yen"": 8362.89134563095, ""base_take_profit_pct"": 0.02250757808382605, ""min_take_profit_pct"": 0.004960798295746318, ""exposure_tp_sensitivity"": 0.4977934221701477, ""vol_tp_multiplier"": 3.270512047411784}",41820.52244408327,514011.7702292886,477460.1068443833,466922.3887260274,0
2022-03-18,"{""base_buy_amount"": 314121.0012707731, ""max_daily_buy_amount"": 1435763.584827896, ""score_threshold"": 0.5350790922770519, ""score_scale"": 4.91812676394141, ""w_drawdown"": 3.1017885482902203, ""w_rsi"": 2.387529368138664, ""w_ma_gap_25"": 3.807162815920038, ""w_ret_5"": 4.516639359820266, ""w_trend"": 1.324175680310109, ""w_vol"": 4.816056117746898, ""w_exposure"": 7.820051707381772, ""w_unrealized_loss"": 8.668014382619265, ""fixed_profit_yen"": 8362.89134563095, ""base_take_profit_pct"": 0.02250757808382605, ""min_take_profit_pct"": 0.004960798295746318, ""exposure_tp_sensitivity"": 0.4977934221701477, ""vol_tp_multiplier"": 3.270512047411784}",179731.6372890156,651922.885074221,477460.1068443833,466922.3887260274,0
2022-03-28,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",531530.1452664221,2079907.7126794364,1461522.406195892,1635232.7286301367,0
2022-04-04,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",485339.1035017781,2033716.6709147925,1461522.406195892,1635232.7286301367,0
2022-04-11,"{""base_buy_amount"": 314121.0012707731, ""max_daily_buy_amount"": 1435763.584827896, ""score_threshold"": 0.5350790922770519, ""score_scale"": 4.91812676394141, ""w_drawdown"": 3.1017885482902203, ""w_rsi"": 2.387529368138664, ""w_ma_gap_25"": 3.807162815920038, ""w_ret_5"": 4.516639359820266, ""w_trend"": 1.324175680310109, ""w_vol"": 4.816056117746898, ""w_exposure"": 7.820051707381772, ""w_unrealized_loss"": 8.668014382619265, ""fixed_profit_yen"": 8362.89134563095, ""base_take_profit_pct"": 0.02250757808382605, ""min_take_profit_pct"": 0.004960798295746318, ""exposure_tp_sensitivity"": 0.4977934221701477, ""vol_tp_multiplier"": 3.270512047411784}",250956.92698125434,706501.5733007065,461066.15695397276,450023.1356849315,0
2022-04-18,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",276264.28622189024,1824641.8536349046,1461522.406195892,1635232.7286301367,0
2022-04-25,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",324552.5752334143,1872930.1426464287,1461522.406195892,1635232.7286301367,0
2022-05-06,"{""base_buy_amount"": 960631.2525793731, ""max_daily_buy_amount"": 1016376.5301915105, ""score_threshold"": 1.1309409090011449, ""score_scale"": 0.8722849996509736, ""w_drawdown"": 2.4332916541908016, ""w_rsi"": 2.4535349717726045, ""w_ma_gap_25"": 4.689132274874915, ""w_ret_5"": 2.858640261880377, ""w_trend"": -0.15906359365827694, ""w_vol"": 1.334878315459468, ""w_exposure"": 3.315689973425522, ""w_unrealized_loss"": 5.206724024715378, ""fixed_profit_yen"": 23628.838634337193, ""base_take_profit_pct"": 0.002605138236649252, ""min_take_profit_pct"": 0.002605138236649252, ""exposure_tp_sensitivity"": 0.80654469465579, ""vol_tp_multiplier"": 0.7012454449930539}",347991.18766408204,1896368.7550770964,1461522.406195892,1635232.7286301367,0
2022-05-13,"{""base_buy_amount"": 350403.44423284096, ""max_daily_buy_amount"": 1596121.2217733124, ""score_threshold"": 0.19657753439871772, ""score_scale"": 2.4413818783095054, ""w_drawdown"": 3.1300624047052854, ""w_rsi"": 1.8032866722512715, ""w_ma_gap_25"": 2.563696223033791, ""w_ret_5"": 3.6835284424111014, ""w_trend"": 2.3184173203422462, ""w_vol"": 4.605285986475958, ""w_exposure"": 5.036329251830992, ""w_unrealized_loss"": 5.2027511474056904, ""fixed_profit_yen"": 40593.90930590031, ""base_take_profit_pct"": 0.010804619368837634, ""min_take_profit_pct"": 0.008536441261105619, ""exposure_tp_sensitivity"": 0.4447274818656811, ""vol_tp_multiplier"": 0.579283621676342}",313448.5403869075,586896.4483056751,200262.38120739814,246633.43463013694,0
2022-05-20,"{""base_buy_amount"": 350403.44423284096, ""max_daily_buy_amount"": 1596121.2217733124, ""score_threshold"": 0.19657753439871772, ""score_scale"": 2.4413818783095054, ""w_drawdown"": 3.1300624047052854, ""w_rsi"": 1.8032866722512715, ""w_ma_gap_25"": 2.563696223033791, ""w_ret_5"": 3.6835284424111014, ""w_trend"": 2.3184173203422462, ""w_vol"": 4.605285986475958, ""w_exposure"": 5.036329251830992, ""w_unrealized_loss"": 5.2027511474056904, ""fixed_profit_yen"": 40593.90930590031, ""base_take_profit_pct"": 0.010804619368837634, ""min_take_profit_pct"": 0.008536441261105619, ""exposure_tp_sensitivity"": 0.4447274818656811, ""vol_tp_multiplier"": 0.579283621676342}",90212.76706024347,363660.674979011,200262.38120739814,246633.43463013694,0
2022-05-27,"{""base_buy_amount"": 314121.0012707731, ""max_daily_buy_amount"": 1435763.584827896, ""score_threshold"": 0.5350790922770519, ""score_scale"": 4.91812676394141, ""w_drawdown"": 3.1017885482902203, ""w_rsi"": 2.387529368138664, ""w_ma_gap_25"": 3.807162815920038, ""w_ret_5"": 4.516639359820266, ""w_trend"": 1.324175680310109, ""w_vol"": 4.816056117746898, ""w_exposure"": 7.820051707381772, ""w_unrealized_loss"": 8.668014382619265, ""fixed_profit_yen"": 8362.89134563095, ""base_take_profit_pct"": 0.02250757808382605, ""min_take_profit_pct"": 0.004960798295746318, ""exposure_tp_sensitivity"": 0.4977934221701477, ""vol_tp_multiplier"": 3.270512047411784}",77282.70356203982,471573.42456292716,405700.65580999386,382880.7861917808,0
2022-06-03,"{""base_buy_amount"": 314121.0012707731, ""max_daily_buy_amount"": 1435763.584827896, ""score_threshold"": 0.5350790922770519, ""score_scale"": 4.91812676394141, ""w_drawdown"": 3.1017885482902203, ""w_rsi"": 2.387529368138664, ""w_ma_gap_25"": 3.807162815920038, ""w_ret_5"": 4.516639359820266, ""w_trend"": 1.324175680310109, ""w_vol"": 4.816056117746898, ""w_exposure"": 7.820051707381772, ""w_unrealized_loss"": 8.668014382619265, ""fixed_profit_yen"": 8362.89134563095, ""base_take_profit_pct"": 0.02250757808382605, ""min_take_profit_pct"": 0.004960798295746318, ""exposure_tp_sensitivity"": 0.4977934221701477, ""vol_tp_multiplier"": 3.270512047411784}",94925.43482791405,489216.15582880186,405700.6558099948,382880.7861917808,0
2022-06-10,"{""base_buy_amount"": 314121.0012707731, ""max_daily_buy_amount"": 1435763.584827896, ""score_threshold"": 0.5350790922770519, ""score_scale"": 4.91812676394141, ""w_drawdown"": 3.1017885482902203, ""w_rsi"": 2.387529368138664, ""w_ma_gap_25"": 3.807162815920038, ""w_ret_5"": 4.516639359820266, ""w_trend"": 1.324175680310109, ""w_vol"": 4.816056117746898, ""w_exposure"": 7.820051707381772, ""w_unrealized_loss"": 8.668014382619265, ""fixed_profit_yen"": 8362.89134563095, ""base_take_profit_pct"": 0.02250757808382605, ""min_take_profit_pct"": 0.004960798295746318, ""exposure_tp_sensitivity"": 0.4977934221701477, ""vol_tp_multiplier"": 3.270512047411784}",109605.01481174695,503895.73581263475,405700.6558099948,382880.7861917808,0
2022-06-17,"{""base_buy_amount"": 314121.0012707731, ""max_daily_buy_amount"": 1435763.584827896, ""score_threshold"": 0.5350790922770519, ""score_scale"": 4.91812676394141, ""w_drawdown"": 3.1017885482902203, ""w_rsi"": 2.387529368138664, ""w_ma_gap_25"": 3.807162815920038, ""w_ret_5"": 4.516639359820266, ""w_trend"": 1.324175680310109, ""w_vol"": 4.816056117746898, ""w_exposure"": 7.820051707381772, ""w_unrealized_loss"": 8.668014382619265, ""fixed_profit_yen"": 8362.89134563095, ""base_take_profit_pct"": 0.02250757808382605, ""min_take_profit_pct"": 0.004960798295746318, ""exposure_tp_sensitivity"": 0.4977934221701477, ""vol_tp_multiplier"": 3.270512047411784}",66586.23437339091,460876.9553742787,405700.6558099948,382880.7861917808,0
